Student_ID,Department,Attendance,GPA,Living,Gender
Student1,AIML,85,8.2,Home,Male
Student2,Robotics,78,7.5,PG,Female
Student3,Mechanical,65,6.8,Home,Male
Student4,ENTC,90,9.1,PG,Female
Student5,Civil,72,7,Home,Male
Student6,CS,88,8.9,PG,Female
Student7,AIML,60,6.5,Home,Female
Student8,Robotics,82,8,PG,Male
Student9,Mechanical,75,7.2,Home,Male
Student10,ENTC,91,,PG,Female
Student11,Civil,68,6.9,Home,Female
Student12,CS,87,8.7,PG,Male
Student13,AIML,77,7.8,Home,Male
Student14,Robotics,83,8.4,PG,Female
Student15,Mechanical,69,6.7,Home,Male
Student16,ENTC,92,9.5,PG,Female
Student17,Civil,74,,Home,Female
Student18,CS,89,9,PG,Male
Student19,AIML,66,6.6,Home,Male
Student20,Robotics,80,7.9,PG,Female
Student21,Mechanical,71,7,Home,Male
Student22,ENTC,93,9.6,PG,Female
Student23,Civil,76,7.3,Home,Female
Student24,CS,86,8.8,PG,Male
Student25,AIML,64,6.4,Home,Female
Student26,Robotics,79,7.7,PG,Male
Student27,Mechanical,73,7.2,Home,Male
Student28,ENTC,94,9.7,PG,Female
Student29,Civil,67,6.8,Home,Female
Student30,CS,85,8.5,PG,Male
Student31,AIML,81,8.1,Home,Male
Student32,Robotics,84,8.3,PG,Female
Student33,Mechanical,70,7,Home,Male
Student34,ENTC,95,9.8,PG,Female
Student35,Civil,78,7.6,Home,Female
Student36,CS,90,9.2,PG,Male
Student37,AIML,62,6.3,Home,Male
Student38,Robotics,86,8.6,PG,Female
Student39,Mechanical,74,7.4,Home,Male
Student40,ENTC,96,9.9,PG,Female
Student41,Civil,69,6.9,Home,Female
Student42,CS,91,9.3,PG,Male
Student43,AIML,83,8.2,Home,Female
Student44,Robotics,88,8.9,PG,Male
Student45,Mechanical,72,7.1,Home,Male
Student46,ENTC,97,10,PG,Female
Student47,Civil,75,7.5,Home,Female
Student48,CS,92,9.4,PG,Male
Student49,AIML,68,6.8,Home,Male
Student50,Robotics,87,8.7,PG,Female
